Resultados para a variável: Va
Va : Size=576, Index=i*t
    Key      : Lower               : Value                  : Upper              : Fixed : Stale : Domain
     (24, 2) : -1.5707963267948966 :   -0.05392487782301437 : 1.5707963267948966 : False : False :  Reals
     (24, 3) : -1.5707963267948966 :  -0.052158445209999967 : 1.5707963267948966 : False : False :  Reals
     (24, 4) : -1.5707963267948966 :   -0.05143089586016764 : 1.5707963267948966 : False : False :  Reals
     (24, 5) : -1.5707963267948966 :   -0.05084665558676583 : 1.5707963267948966 : False : False :  Reals
     (24, 6) : -1.5707963267948966 :   -0.05132977970178772 : 1.5707963267948966 : False : False :  Reals
     (24, 7) : -1.5707963267948966 :   -0.05291486946316094 : 1.5707963267948966 : False : False :  Reals
     (24, 8) : -1.5707963267948966 :    -0.0543101487007946 : 1.5707963267948966 : False : False :  Reals
     (24, 9) : -1.5707963267948966 :    -0.0574970558733669 : 1.5707963267948966 : False : False :  Reals
    (24, 10) : -1.5707963267948966 :   -0.06244368662145404 : 1.5707963267948966 : False : False :  Reals
    (24, 11) : -1.5707963267948966 :   -0.06567481839648188 : 1.5707963267948966 : False : False :  Reals
    (24, 12) : -1.5707963267948966 :   -0.06645645605945202 : 1.5707963267948966 : False : False :  Reals
    (24, 13) : -1.5707963267948966 :   -0.06745783153711525 : 1.5707963267948966 : False : False :  Reals
    (24, 14) : -1.5707963267948966 :   -0.06523959498105462 : 1.5707963267948966 : False : False :  Reals
    (24, 15) : -1.5707963267948966 :   -0.06403831448619576 : 1.5707963267948966 : False : False :  Reals
    (24, 16) : -1.5707963267948966 :   -0.06411267922552705 : 1.5707963267948966 : False : False :  Reals
    (24, 17) : -1.5707963267948966 :    -0.0674678627372567 : 1.5707963267948966 : False : False :  Reals
    (24, 18) : -1.5707963267948966 :    -0.0726875107528943 : 1.5707963267948966 : False : False :  Reals
    (24, 19) : -1.5707963267948966 :   -0.07318166731138426 : 1.5707963267948966 : False : False :  Reals
    (24, 20) : -1.5707963267948966 :   -0.07105784672681667 : 1.5707963267948966 : False : False :  Reals
    (24, 21) : -1.5707963267948966 :   -0.06833697355108113 : 1.5707963267948966 : False : False :  Reals
    (24, 22) : -1.5707963267948966 :   -0.06368223171576425 : 1.5707963267948966 : False : False :  Reals
    (24, 23) : -1.5707963267948966 :  -0.059710008711822214 : 1.5707963267948966 : False : False :  Reals
    (24, 24) : -1.5707963267948966 :   -0.05904371958222352 : 1.5707963267948966 : False : False :  Reals
